ID;Rodzic;Typ;Nazwa;Numer umowy/decyzji;Program Operacyjny <Nazwa>;Oś priorytetowa <Kod>;Działanie <Kod>;Poddziałanie <Kod>;Wartość ogółem;Wydatki kwalifikowalne;Dofinansowanie;Dofinansowanie UE;Nazwa beneficjenta;NIP beneficjenta;Kod pocztowy;Miejscowość;Województwo;Powiat;Temat priorytetu;Forma prawna;Obszar realizacji;Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu;Projekt zakończony (Wniosek o płatność końcową);Data podpisania Umowy/Aneksu;Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu
32-14-09-1;32-14-09;Projekt;Produkcja resorów ze stali sprężystej chromowej metodą obróbki cieplnej i mechanicznej;POIG.04.04.00-32-010/08-05;Program Operacyjny Innowacyjna Gospodarka;POIG.04.00.00;POIG.04.04.00;;64,088,172.00;60,430,990.00;30,200,495.00;25,670,420.75;TES GROUP Spółka Akcyjna;7772810694;62-080;Tarnowo Podgórne;Wielkopolskie;Powiat poznański;07 Inwestycje w przedsiębiorstwa bezpośrednio związane z dziedziną badań i innowacji (innowacyjne technologie, tworzenie przedsiębiorstw przez uczelnie, istniejące ośrodki B+RT i przedsiębiorstwa itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2010/11/16
10-61-01-8;10-61-01;Projekt;Ochrona własnych produktów - zestawów elektronicznych - typu edukacja i zabawa przed tanim kopiowaniem ;POIG.05.04.01-10-102/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;23,980.00;22,000.00;15,300.00;13,005.00;Siltronics Paweł Owczarek;7290002228;93-423;Łódź;Łódzkie;Powiat m. Łódź;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-10-102/08-02;Nie;2008/10/16;2008/10/20
14-65-01-2;14-65-01;Projekt;Bifalina, uzyskanie ochrony własności przemysłowej w trybie PCT na metodę otrzymywania N-blokowanego peptydu ;POIG.05.04.01-14-102/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;22,760.00;21,000.00;14,700.00;12,495.00;Action for Development of Research Sp. z o.o.;5252412443;00-355;Warszawa;Mazowieckie;Powiat m. st. Warszawa;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-14-102/08-01;Tak;2008/12/19;2008/12/19
14-65-01-3;14-65-01;Projekt;Bifalina, uzyskanie ochrony własności przemysłowej w trybie PCT na metodę otrzymywania peptydu opioidowego ;POIG.05.04.01-14-103/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;22,760.00;21,000.00;14,700.00;12,495.00;Action for Development of Research Sp. z o.o.;5252412443;00-355;Warszawa;Mazowieckie;Powiat m. st. Warszawa;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-14-103/08-01;Tak;2008/12/19;2008/12/19
14-21;14;Powiat;Powiat pruszkowski;;;;;;14651.0;13650.0;9555.0;8121.75;;;;;;;;;;;;;
14-21-03;14-21;Gmina;Brwinów;;;;;;14651.0;13650.0;9555.0;8121.75;;;;;;;;;;;;;
14-21-03-1;14-21-03;Projekt;Dokonanie zgłoszenia patentowego wynalazku w procedurze międzynarodowej ;POIG.05.04.01-14-104/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;14,651.00;13,650.00;9,555.00;8,121.75;Devroom Michał Doleżek;5342014663;05-805;Otrębusy;Mazowieckie;Powiat pruszkowski;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-14-104/08-01;Tak;2008/10/23;2009/02/10
14-65-01-4;14-65-01;Projekt;Ochrona własności intelektualnej na obszarze UE innowacyjnych urządzeń wykorzystywanych przy rehabilitacji osób niepełnosprawnych.;POIG.05.04.01-14-105/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;13,280.00;12,400.00;5,580.00;4,743.00;Arleh Medical Sp. z o.o.;5252322473;00-490;Warszawa;Mazowieckie;Powiat m. st. Warszawa;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-14-105/08-01;Tak;2008/12/15;2008/12/19
14-65-01-5;14-65-01;Projekt;Sposób pomiaru i urządzeń do pomiaru zapylenia przepływającego gazu - międzynarodowa ochrona patentowa ;POIG.05.04.01-14-107/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;160,147.00;149,800.00;104,860.00;89,131.00;KAMIKA Instruments s.c. Kamińska Dorota, Kamiński Stanisław;5222595054;01-473;Warszawa;Mazowieckie;Powiat m. st. Warszawa;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - mikro przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2008/12/30
22-62;22;Powiat;Powiat m. Gdynia;;;;;;180471.5;169980.6;93097.3;79132.71;;;;;;;;;;;;;
22-62-01;22-62;Gmina;M. Gdynia;;;;;;180471.5;169980.6;93097.3;79132.71;;;;;;;;;;;;;
22-62-01-1;22-62-01;Projekt;Wsparcie na uzyskanie ochrony 12 wspólnotowych wzorów przemysłowych (konsole i obudowy urządzeń grzewczych, wentylacyjnych i klimatyzacyjnych) ;POIG.05.04.01-22-104/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;12,767.60;11,689.60;5,260.00;4,471.00;Flowair Głogowski i Brzeziński Sp. j. ;9581440661;81-601;Gdynia;Pomorskie;Powiat m. Gdynia;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka jawna - małe przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-22-104/08-01;Tak;2008/11/12;2008/11/19
22-61-01-4;22-61-01;Projekt;Zgłoszenie w procedurze międzynarodowej PCT wynalazku - zbiornika ciśnieniowego, zwłaszcza czterodennicowego - w celu uzyskanioa ochrony własności przemysłowej.;POIG.05.04.01-22-107/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;92,104.00;80,400.00;56,280.00;47,838.00;Elpigaz Sp. z o.o.;9570811415;80-298;Warszawa;Pomorskie;Powiat kartuski / Powiat m. Gdańsk;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-22-107/08-02;Tak;2008/12/29;2008/12/29
24-69-01-2;24-69-01;Projekt;Emblemat magnetyczny  ;POIG.05.04.01-24-101/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;10,798.00;9,808.00;4,413.00;3,751.05;R.P.ART II Mirosław Pacyna;6341876328;40-587;Katowice;Śląskie;Powiat m. Katowice;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-24-101/08-01;Tak;2008/10/16;2009/02/10
28-14-03-2;28-14-03;Projekt;Ochrona własności intelektualnej spółki BMT International Sp. z o.o.;POIG.05.04.01-28-101/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.05.00.00;POIG.05.04.00;POIG.05.04.01;23,220.00;20,800.00;14,560.00;12,376.00;BMT International Sp. z o.o.;7393555186;11-040;Dobre Miasto;Warmińsko-mazurskie;Powiat olsztyński;09 Inne działania mające na celu pobudzanie badań, innowacji i przedsiębiorczości w MŚP;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.05.04.01-28-101/08-01;Tak;2008/12/16;2008/12/19
02-64-01-3;02-64-01;Projekt;Stworzenie nowej infrastruktury systemu informatycznego B2B dla spółki iPlay;POIG.08.02.00-02-002/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;622,200.00;510,000.00;255,000.00;216,750.00;"""IPLAY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ";8971691910;50-950;Wrocław;;;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2009/04/24
02-64-01-4;02-64-01;Projekt;Rozwój współpracy firmy VOTUM S.A z partnerami biznesowymi w oparciu o nowe rozwiązania informatyczne.;POIG.08.02.00-02-003/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;900,360.00;900,360.00;450,180.00;382,653.00;VOTUM SPÓŁKA AKCYJNA;8992549057;53-012;Wrocław;Dolnośląskie;Powiat m. Wrocław;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-02-003/08-02;Nie;2008/12/30;2009/03/12
02-64-01-5;02-64-01;Projekt;OfensCV-platforma do zarządzania piłkarzami;POIG.08.02.00-02-017/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;663,400.00;549,000.00;274,000.00;232,900.00;OFENS Sp. z o.o.;8942946224;53-609;Wrocław;Dolnośląskie;Powiat m. Wrocław;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-02-017/08-03;Tak;2008/12/30;2009/03/12
04-63-01-6;04-63-01;Projekt;Internetowy system analizujący spółki giełdowe według kryteriów fundamentalnych i technicznych;POIG.08.02.00-04-001/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;1,244,400.00;1,244,400.00;871,080.00;740,418.00;MAR-KOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;9562186322;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-04-001/08-01;Tak;2008/12/30;2009/03/12
04-63-01-7;04-63-01;Projekt;System do transakcyjnego przetwarzania informacji zdarzeń użytkowników końcowych systemów informatycznych.;POIG.08.02.00-04-010/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;4,061,380.00;3,329,000.00;1,997,400.00;1,697,790.00;MLIFE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;5213362936;87-100;Toruń;Kujawsko-pomorskie;Powiat m. Toruń / Powiat toruński;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-04-010/08-01;Tak;2008/12/30;2009/03/12
06-63-01-5;06-63-01;Projekt;Wdrożenie Zintegrowanego Systemu Informatycznego - narzędzia do automatycznej wymiany informacji pomiędzy współpracującymi przedsiębiorstwami branży medycznej. ;POIG.08.02.00-06-003/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;972,763.00;972,763.00;662,534.00;563,153.90;TOP-MEDICAL Sp. z o.o.;7120151774;20-601;Lublin;Lubelskie;Powiat m. Lublin;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-06-003/08-02;Tak;2008/12/29;2009/03/12
10-14;10;Powiat;Powiat sieradzki;;;;;;881034.0;567050.0;380417.5;323354.87;;;;;;;;;;;;;
10-14-08;10-14;Gmina;Sieradz - miasto;;;;;;881034.0;567050.0;380417.5;323354.87;;;;;;;;;;;;;
10-14-08-1;10-14-08;Projekt;Wdrożenie elektronicznej platformy typu B2B do obsługi serwisowej partnerów biznesowych;POIG.08.02.00-10-005/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;881,034.00;567,050.00;380,417.50;323,354.87;FiM Consulting Spółka z ograniczoną odpowiedzialnością;5272329484;01-227;Warszawa;Mazowieckie;Powiat m. st. Warszawa;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-10-005/08-01;Nie;2008/12/30;2009/03/20
12-61-01-8;12-61-01;Projekt;Zautomatyzowanie przepływu informacji techniczno-handlowej pomiędzy firmą SKAMER-ACM i firmami współpracującymi.;POIG.08.02.00-12-001/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;361,024.00;300,569.00;196,949.00;167,406.65;Przedsiębiorstwo Usługowo Produkcyjne SKAMER-ACM Sp. z o.o.;8730006433;33-100;Tarnów;Małopolskie;Powiat m. Tarnów / Powiat tarnowski;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-001/08-02;Nie;2008/12/29;2009/03/27
12-63-01-4;12-63-01;Projekt;Zautomatyzowanie przepływu informacji techniczno-handlowej pomiędzy firmą SKAMER-ACM i firmami współpracującymi.;POIG.08.02.00-12-001/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;361,024.00;300,569.00;196,949.00;167,406.65;Przedsiębiorstwo Usługowo Produkcyjne SKAMER-ACM Sp. z o.o.;8730006433;33-100;Tarnów;Małopolskie;Powiat m. Tarnów / Powiat tarnowski;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-001/08-02;Nie;2008/12/29;2009/03/27
12-16;12;Powiat;Powiat tarnowski;;;;;;2932974.0;2620470.0;1191339.0;1012638.15;;;;;;;;;;;;;
12-16-09;12-16;Gmina;Tarnów;;;;;;66210.0;54270.0;36549.0;31066.65;;;;;;;;;;;;;
12-16-09-1;12-16-09;Projekt;Biuro rachunkowe on-line;POIG.08.02.00-12-012/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;66,210.00;54,270.00;36,549.00;31,066.65;Kancelaria Podatkowo-Rachunkowa s.c. I.Węgrzyn M.Jarosz;8731006725;33-100;Tarnów;Małopolskie;Powiat m. Tarnów / Powiat tarnowski;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka cywilna prowadząca działalność w oparciu o umowę zawartą na podstawie KC - małe przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-012/08-01;Nie;2008/12/29;2009/04/08
12-63-01-5;12-63-01;Projekt;Dostosowaniu systemu informatycznego Kancelarii INTERTAX do systemów informatycznych firm współpracujących w celu usprawnienia wymiany informacji, uławtwienia bieżących kontaktów oraz poprawy bezpieczeństwa przesyłanych danych.;POIG.08.02.00-12-017/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;70,760.00;58,000.00;40,600.00;34,510.00;Kancelaria INTERTAX Bogusław Kędzior;8730001393;33-100;Tarnów;Małopolskie;Powiat m. Tarnów / Powiat tarnowski;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;osoba fizyczna prowadząca działalność gospodarczą - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-017/08-03;Tak;2008/12/29;2009/03/27
12-61-01-9;12-61-01;Projekt;ZAKUP  I  WDROŻENIE  ZINTEGROWANEGO  SYSTEMU  DO ZARZĄDZANIA  BIUREM  PODRÓŻY  ;POIG.08.02.00-12-023/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;248,880.00;204,000.00;142,800.00;121,380.00;UTC PRYSZCZ,HYLIŃSKI SPÓŁKA JAWNA;6792843325;30-685;Kraków;Małopolskie;Powiat m. Kraków;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka jawna - małe przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-023/08-02;Tak;2008/12/29;2009/06/26
12-61-01-10;12-61-01;Projekt;Platforma xtech.pl 4.0 wersja międzynarodowa, jako innowacyjny system B2B.   ;POIG.08.02.00-12-030/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;1,240,410.00;1,033,500.00;692,950.00;589,007.50;xtech.pl Serwisy branżowe Sp. z o.o.;6762155023;31-115;Kraków;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - małe przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-030/08-01;Nie;2008/12/29;2009/03/20
12-61-01-11;12-61-01;Projekt;Rozwój firmy SMAY Sp. z o.o przez wdrożenie systemu B2B;POIG.08.02.00-12-031/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;488,000.00;400,000.00;240,000.00;204,000.00;SMAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;6782821888;31-587;Kraków;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-031/08-03;Tak;2008/12/29;2009/04/01
12-61-01-12;12-61-01;Projekt;System teleinformatyczny dla potrzeb wymiany danych firmy Lido-Lang z partnerami oraz automatyzacji procesów biznesowych;POIG.08.02.00-12-033/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;1,502,000.00;1,260,000.00;892,000.00;758,200.00;"BIURO TŁUMACZEŃ TECHNICZNYCH ""LIDO-LANG"" SPÓŁKA JAWNA ANDRZEJ, BARBARA I JERZY NEDOMA";6792793975;30-653;Kraków;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka jawna - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-033/08-03;Tak;2008/12/29;2009/05/26
12-61-01-13;12-61-01;Projekt;Wdrożenie innowacyjnego teleinformatycznego systemu wymiany danych umożliwiającego rozwój współpracy w tym w ramach e-usług;POIG.08.02.00-12-034/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;2,609,254.94;2,143,061.43;1,518,343.39;1,290,591.88;Integer.pl Spółka Akcyjna;6782881784;30-624;Kraków;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka akcyjna - małe przedsiębiorstwo;00 Nie dotyczy;;;2008/12/29;2009/03/20
12-61-01-14;12-61-01;Projekt;Wdrożenie systemu do elektronicznego zarządzania relacjami biznesowymi w sieci sprzedaży ABM.;POIG.08.02.00-12-035/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;75,260.00;62,500.00;37,700.00;32,045.00;ABM S.A.;6792469111;30-719;KRAKÓW;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-035/08-02;Tak;2008/12/29;2009/04/20
18-13;18;Powiat;Powiat przemyski;;;;;;75260.0;62500.0;37700.0;32045.0;;;;;;;;;;;;;
18-13-08;18-13;Gmina;Przemyśl;;;;;;75260.0;62500.0;37700.0;32045.0;;;;;;;;;;;;;
18-13-08-1;18-13-08;Projekt;Wdrożenie systemu do elektronicznego zarządzania relacjami biznesowymi w sieci sprzedaży ABM.;POIG.08.02.00-12-035/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;75,260.00;62,500.00;37,700.00;32,045.00;ABM S.A.;6792469111;30-719;KRAKÓW;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka akcyjna - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-035/08-02;Tak;2008/12/29;2009/04/20
12-61-01-15;12-61-01;Projekt;Budowa złożonego systemu CRM w zakresie zarządzania i dystrybucji certyfikatów kwalifikowanych MobiCert;POIG.08.02.00-12-037/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;597,800.00;490,000.00;343,000.00;291,550.00;MOBICERT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ;6751399572;31-503;Kraków;Małopolskie;Powiat m. Kraków;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-037/08-02;Tak;2008/12/29;2009/06/18
12-61-01-16;12-61-01;Projekt;Stymulowanie rozwoju firmy poprzez zmianę procesu produkcyjnego i organizacyjnego dzięki uruchomieniu elektronicznych procesów biznesowych w CFE.;POIG.08.02.00-12-044/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;98,360.00;81,200.00;56,040.00;47,634.00;Centrum Funduszy Europejskich Strona i Wspólnicy Spółka Jawna;6762279311;31-023;Kraków;Małopolskie;Powiat m. Kraków;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka jawna - mikro przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-12-044/08-01;Tak;2008/12/29;2009/06/18
14-33;14;Powiat;Powiat węgrowski;;;;;;1916620.0;1571000.0;785850.0;667972.5;;;;;;;;;;;;;
14-33-01;14-33;Gmina;Węgrów;;;;;;1916620.0;1571000.0;785850.0;667972.5;;;;;;;;;;;;;
14-33-01-1;14-33-01;Projekt;B2B dla VMI  SCM - biznes elektroniczny źródłem generacji przychodów i ograniczania kosztów w relacjach kooperacyjnych;POIG.08.02.00-14-008/08-00;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;1,916,620.00;1,571,000.00;785,850.00;667,972.50;Addit Spółka z ograniczoną odpowiedzialnością;8241002542;07-100;Węgrów;Mazowieckie;Powiat węgrowski;15 Inne działania mające na celu poprawę dostępu MŚP do TIK i ich wydajne użytkowanie;spółka z ograniczoną odpowiedzialnością - średnie przedsiębiorstwo;00 Nie dotyczy;POIG.08.02.00-14-008/08-02;Nie;2008/12/29;2009/03/12
06-63-01-6;06-63-01;Projekt;System Integracji Informatycznej ELMEGA;POIG.08.02.00-14-009/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;103,415.80;84,590.00;46,315.00;39,367.75;Konsorcjum Hurtowni Elektrycznych ELMEGA spółka z o.o.;5242489740;03-237;Warszawa;Mazowieckie;Powiat m. st. Warszawa;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2009/06/17
10-61-01-9;10-61-01;Projekt;System Integracji Informatycznej ELMEGA;POIG.08.02.00-14-009/08-01;Program Operacyjny Innowacyjna Gospodarka;POIG.08.00.00;POIG.08.02.00;;51,707.90;42,295.00;23,157.50;19,683.88;Konsorcjum Hurtowni Elektrycznych ELMEGA spółka z o.o.;5242489740;03-237;Warszawa;Mazowieckie;Powiat m. st. Warszawa;14 Usługi i aplikacje dla MŚP (e-handel, kształcenie i szkolenie, tworzenie sieci itp.);spółka z ograniczoną odpowiedzialnością - mikro przedsiębiorstwo;00 Nie dotyczy;;;2008/12/30;2009/06/17
