"Numer umowy/decyzji";"Tytuł projektu";"Program Operacyjny <Nazwa>";"Oś priorytetowa <Kod>";"Działanie <Kod>";"Poddziałanie <Kod>";"Województwo";"Powiat";"Gmina";"Wartość ogółem";"Wydatki kwalifikowalne";"Dofinansowanie";"Dofinansowanie UE";"Nazwa beneficjenta";"NIP beneficjenta";"Kod pocztowy";"Miejscowość";"Województwo";"Powiat";"Temat priorytetu";"Forma prawna";"Obszar realizacji";"Ostatni Wniosek o płatność dla najbardziej aktualnej Umowy/Aneksu";"Projekt zakończony (Wniosek o płatność końcową)";"Data podpisania Umowy/Aneksu";"Data utworzenia w KSI SIMIK 07-13 Umowy/Aneksu"
"POIS.12.01.00-00-252/08-00";"Wyposażenie nowego Oddziału Ratunkowego Szpitala Powiatowego we Wrześni w nowoczesną aparaturę medyczną";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Wielkopolskie";"Powiat wrzesiński";"";"1,748,620.00";"1,317,325.00";"1,119,726.25";"1,119,726.25";"Szpital Powiatowy we Wrześni Sp. z o.o.";"7891692746";"62-300";"Września";"Wielkopolskie";"Powiat wrzesiński";"76 Infrastruktura ochrony zdrowia";"niepubliczny zakład opieki zdrowotnej (w tym osoby prowadzące praktyki lekarskie/pielęgniarskie)";"00 Nie dotyczy";"";"";"2010/03/29";"2010/04/07"
"POIS.12.01.00-00-254/08-00";"Zwiększenie bezpieczeństwa zdrowotnego w Regionie Bieszczadzkim przez rozbudowę SOR w Sanoku, zakup sprzętu medycznego i budowę lądowiska dla helikopterów";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Podkarpackie";"Powiat sanocki";"";"3,940,838.06";"3,940,838.06";"3,349,712.35";"3,349,712.35";"Samodzielny Publiczny Zespół Opieki Zdrowotnej w Sanoku";"6871640438";"38-500";"Sanok";"Podkarpackie";"Powiat sanocki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-254/08-03";"Nie";"2010/04/14";"2010/05/17"
"POIS.12.01.00-00-256/08-01";"Zwiększenie bezpieczeństwa zdrowotnego społeczeństwa poprzez  przebudowę i doposażenie istniejącego Szpitalnego Oddziału Ratunkowego SPZZOZ w Gryficach";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Zachodniopomorskie";"Powiat gryfiński";"";"7,493,073.66";"6,811,615.32";"5,789,873.02";"5,789,873.02";"Samodzielny Publiczny Zespół Zakładów Opieki Zdrowotnej w Gryficach";"8571688560";"72-300";"Gryfice";"Zachodniopomorskie";"Powiat choszczeński / Powiat gryficki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-256/08-06";"Nie";"2010/10/05";"2010/10/06"
"POIS.12.01.00-00-266/08-01";"Remont drogi dojazdowej i doposażenie Szpitalnego Oddziału Ratunkowego zgodnie z Rozp. Min. Zdrowia z 15.03.07r. w Szpitalu Powiatowym w Chrzanowie";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Małopolskie";"Powiat chrzanowski";"";"2,977,093.82";"2,977,093.82";"2,530,529.74";"2,530,529.74";"Szpital Powiatowy w Chrzanowie";"6281916916";"32-500";"Chrzanów";"Małopolskie";"Powiat chrzanowski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-266/08-06";"Nie";"2010/03/30";"2010/10/13"
"POIS.12.01.00-00-268/08-01";"Przebudowa i doposażenie Szpitalnego Oddziału Ratunkowego wraz z modernizacją lądowiska dla helikopterów ZZOZ w Oświęcimiu";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Małopolskie";"Powiat oświęcimski";"";"6,116,833.99";"6,116,833.99";"5,199,308.89";"5,199,308.89";"Zespół Zakładów Opieki Zdrowotnej w Oświęcimiu";"5491591851";"32-600";"Oświęcim - miasto";"Małopolskie";"Powiat oświęcimski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-268/08-07";"Nie";"2010/09/01";"2010/09/02"
"POIS.12.01.00-00-272/08-00";"Modernizacja pomieszczeń Szpitalnego Oddziału Ratunkowego i Lądowiska wraz z zakupem nowych urządzeń  dla Szpitala im. S. Żeromskiego w Krakowie";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Małopolskie";"Powiat krakowski";"";"7,597,063.85";"7,282,467.85";"6,190,097.67";"6,190,097.67";"Szpital Specjalistyczny im. Żeromskiego SP ZOZ";"6782680028";"31-913";"Kraków";"Małopolskie";"Powiat m. Kraków";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-272/08-05";"Nie";"2010/04/27";"2010/05/04"
"POIS.12.01.00-00-278/08-01";"Poprawa skuteczności działań ratownictwa medycznego poprzez doposażenie SOR i budowę lądowiska w SPZOZ w Radzyniu Podlaskim.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Lubelskie";"Powiat radzyński";"";"1,327,198.03";"1,327,198.03";"1,128,118.32";"1,128,118.32";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Radzyniu Podlaskim";"5381594311";"21-300";"Radzyń Podlaski";"Lubelskie";"Powiat radzyński";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-278/08-05";"Nie";"2010/10/15";"2010/10/15"
"POIS.12.01.00-00-284/08-02";"Zakup aparatury medycznej dla Szpitalnego Oddziału Ratunkowego Szpitala Wojewódzkiego w Gorzowie Wlkp.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Lubuskie";"Powiat gorzowski";"";"2,410,184.24";"2,391,184.24";"2,032,506.60";"2,032,506.60";"Samodzielny Publiczny Szpital Wojewódzki w Gorzowie Wielkopolskim";"5992758397";"66-400";"Gorzów Wlkp.";"Lubuskie";"Powiat gorzowski / Powiat m. Gorzów Wielkopolski";"76 Infrastruktura ochrony zdrowia";"wojewódzka samorządowa jednostka organizacyjna";"00 Nie dotyczy";"";"";"2010/11/30";"2010/12/01"
"POIS.12.01.00-00-297/08-00";"Poprawa działania systemu ratownictwa medycznego w powiecie bocheńskim - zakup wyrobów medycznych do diagnostyki i terapii dla SOR  w SPZOZ w Bochni";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Małopolskie";"Powiat bocheński";"";"997,650.00";"997,650.00";"848,002.50";"848,002.50";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Bochni ""Szpital Powiatowy"" ";"8681604021";"32-700";"Bochnia";"Małopolskie";"Powiat bocheński";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-297/08-01";"Tak";"2010/10/06";"2010/10/07"
"POIS.12.01.00-00-302/08-02";"Wzrost jakości usług medycznych przez doposażenie SOR Szpitala Specjalistycznego w Pile w wyroby medyczne i system łączności oraz przebudowę lądowiska.
";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Wielkopolskie";"Powiat pilski";"";"1,689,876.00";"1,689,876.00";"1,436,394.60";"1,436,394.60";"Szpital Specjalistyczny w Pile im. Stanisława Staszica";"7642088098";"64-920";"Piła";"Wielkopolskie";"Powiat pilski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-302/08-04";"Nie";"2010/12/14";"2010/12/15"
"POIS.12.01.00-00-305/08-01";"Przebudowa i wyposażenie Szpitalnego Oddziału Ratunkowego w Wojewódzkim Szpitalu Zespolonym w Płocku.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Mazowieckie";"Powiat płocki";"";"7,406,744.42";"7,221,729.42";"6,138,470.00";"6,138,470.00";"Wojewódzki Szpital Zespolony ";"7742411908";"09-400";"Płock";"Mazowieckie";"Powiat m. Płock / Powiat płocki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-305/08-06";"Nie";"2010/11/03";"2010/11/08"
"POIS.12.01.00-00-311/08-00";"Modernizacja i rozbudowa Szpitalnego Oddziału Ratunkowego w Szpitalu Wojewódzkim Nr 2 w Rzeszowie";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Podkarpackie";"Powiat rzeszowski";"";"44,964,100.00";"34,924,100.24";"29,685,485.20";"29,685,485.20";"Szpital Wojewódzki Nr 2 w Rzeszowie";"8131502114";"35-301";"Rzeszów";"Podkarpackie";"Powiat m. Rzeszów";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-311/08-03";"Nie";"2010/04/06";"2010/04/07"
"POIS.12.01.00-00-315/08-01";"Zwiększenie możliwości diagnostyki i leczenia w SOR w SPZOZ w Hajnówce celem zapewnienia najwyższej jakości opieki mieszkańcom powiatu hajnowskiego.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Podlaskie";"Powiat hajnowski";"";"954,580.71";"954,580.71";"811,393.60";"811,393.60";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Hajnówce";"5431771354";"17-200";"Hajnówka";"Podlaskie";"Powiat hajnowski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-315/08-01";"Nie";"2010/08/25";"2010/08/26"
"POIS.12.01.00-00-328/08-01";"Poprawa funkcjonowania systemu ratownictwa medycznego w powiecie zgorzeleckim poprzez niezbędne inwestycje w Szpitalny Oddział Ratunkowy SP ZOZ w Zgorzelcu.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Dolnośląskie";"Powiat zgorzelecki";"";"5,997,607.92";"5,997,607.92";"4,495,896.86";"4,495,896.86";"Wielospecjalistyczny Szpital  - Samodzielny Publiczny Zespół Opieki Zdrowotnej w Zgorzelcu";"6151706942";"59-900";"Zgorzelec";"Dolnośląskie";"Powiat zgorzelecki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-328/08-02";"Nie";"2010/12/08";"2010/12/31"
"POIS.12.01.00-00-329/08-00";"Rozbudowa i doposażenie SP ZOZ w Giżycku w celu poprawy bezpieczeństwa zdrowotnego na terenie powiatu giżyckiego i węgorzewskiego - etap I: SOR";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Warmińsko-mazurskie";"Powiat giżycki";"";"8,338,561.18";"7,515,596.41";"6,388,256.94";"6,388,256.94";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Giżycku";"8451623977";"11-500";"Giżycko";"Warmińsko-mazurskie";"Powiat giżycki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-329/08-05";"Nie";"2010/03/25";"2010/03/25"
"POIS.12.01.00-00-329/08-00";"Rozbudowa i doposażenie SP ZOZ w Giżycku w celu poprawy bezpieczeństwa zdrowotnego na terenie powiatu giżyckiego i węgorzewskiego - etap I: SOR";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Warmińsko-mazurskie";"Powiat węgorzewski";"";"8,338,561.18";"7,515,596.41";"6,388,256.94";"6,388,256.94";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Giżycku";"8451623977";"11-500";"Giżycko";"Warmińsko-mazurskie";"Powiat giżycki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-329/08-05";"Nie";"2010/03/25";"2010/03/25"
"POIS.12.01.00-00-336/08-01";"Utrzymanie zasady ""ZŁOTEJ GODZINY"" przez zakup sprzętu diagonostycznego i podtrzymującego życie dla SOR w Szpitalu Specjalistycznym w Gorlicach";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Małopolskie";"Powiat gorlicki";"";"1,230,527.00";"1,230,527.00";"1,045,947.95";"1,045,947.95";"Szpital Specjalistyczny im. Henryka Klimontowicza w Gorlicach";"7381794844";"38-300";"Gorlice";"Małopolskie";"Powiat gorlicki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-336/08-02";"Nie";"2010/10/29";"2010/11/16"
"POIS.12.01.00-00-337/08-01";"Ciepła sień i sprzęt specjalistyczny dla SOR-u Szpitala Powiatowego w Limanowej w celu podniesienia bezpieczeństwa zdrowotnego mieszkańców powiatu.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Małopolskie";"Powiat limanowski";"";"1,734,735.06";"1,734,735.06";"1,474,524.80";"1,474,524.80";"Szpital Powiatowy w Limanowej";"7371741935";"34-600";"Limanowa";"Małopolskie";"Powiat limanowski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-337/08-04";"Nie";"2010/10/11";"2010/10/13"
"POIS.12.01.00-00-340/08-01";"Rozbudowa i przebudowa Szpitala Powiatowego w Nowym Tomyślu - Szpitalny Oddział Ratunkowy z wyposażeniem";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Wielkopolskie";"Powiat nowotomyski";"";"5,041,437.55";"5,041,437.55";"4,285,221.91";"4,285,221.91";"Powiat Nowotomyski";"7881917876";"64-300";"Nowy Tomyśl";"Wielkopolskie";"Powiat nowotomyski";"76 Infrastruktura ochrony zdrowia";"wspólnota samorządowa - powiat";"00 Nie dotyczy";"POIS.12.01.00-00-340/08-03";"Tak";"2010/10/15";"2010/10/27"
"POIS.12.01.00-00-342/08-00";"Poprawa skuteczności udzielania pomocy medycznej przez Szpitalny Oddział Ratunkowy WSS w Siedlcach poprzez zakup nowoczesnej aparatury medycznej.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Mazowieckie";"Powiat siedlecki";"";"981,100.00";"981,100.00";"833,935.00";"833,935.00";"Wojewódzki Szpital Specjalistyczny w Siedlcach";"8212059338";"08-110";"Siedlce";"Mazowieckie";"Powiat m. Siedlce / Powiat siedlecki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-342/08-02";"Tak";"2010/03/09";"2010/03/10"
"POIS.12.01.00-00-343/08-02";"Poprawa bezpieczeństwa zdrowotnego poprzez budowę lądowiska oraz zakup wyrobów medycznych dla SOR Szpitala Specjalistycznego w Kościerzynie.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Pomorskie";"Powiat kościerski";"";"2,008,432.85";"2,008,432.85";"1,707,167.92";"1,707,167.92";"Szpital Specjalistyczny w Kościerzynie";"5911474975";"83-400";"Kościerzyna";"Pomorskie";"Powiat kościerski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"";"";"2010/11/29";"2010/12/03"
"POIS.12.01.00-00-353/08-00";"Zakup sprzętu medycznego na potrzeby Klinicznego Szpitalnego Oddziału Ratunkowego 10 Wojskowego Szpitala Klinicznego z Polikliniką SP ZOZ w Bydgoszczy.";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Kujawsko-pomorskie";"Powiat bydgoski";"";"1,867,770.86";"1,859,811.24";"1,859,811.24";"1,580,839.55";"10 Wojskowy Szpital Kliniczny z Polikliniką w Bydgoszczy";"5540312510";"85-681";"Bydgoszcz";"Kujawsko-pomorskie";"Powiat m. Bydgoszcz";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-353/08-02";"Nie";"2010/10/15";"2010/10/20"
"POIS.12.01.00-00-354/08-02";"Poprawa dostępności do świadczeń zdrowotnych z zakresu ratownictwa medycznego poprzez modernizację Szpitalnego Oddziału Ratunkowego w SPZOZ w Sieradzu";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Łódzkie";"Powiat sieradzki";"";"2,836,327.71";"2,836,327.71";"2,410,878.55";"2,410,878.55";"Samodzielny Publiczny Zakład Opieki Zdrowotnej im. Prymasa Kard. St. Wyszyńskiego";"8271831912";"98-200";"Sieradz";"Łódzkie";"Powiat sieradzki";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-354/08-08";"Tak";"2010/09/21";"2010/11/22"
"POIS.12.01.00-00-355/08-02";"Rozwój systemu ratownictwa medycznego poprzez dostosowanie SOR w SP ZOZ  w Sokółce do obowiązujących wymogów prawnych";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Podlaskie";"Powiat sokólski";"";"2,411,200.00";"2,411,200.00";"2,049,520.00";"2,049,520.00";"Samodzielny Publiczny Zakład Opieki Zdrowotnej w Sokółce.";"5451493579";"16-100";"Sokółka";"Podlaskie";"Powiat białostocki / Powiat sokólski";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"POIS.12.01.00-00-355/08-08";"Nie";"2010/12/29";"2011/01/17"
"POIS.12.01.00-00-356/08-00";"Remont lądowiska dla śmigłowców ratunkowych celem dostosowania do standardów europejskich";"Program Operacyjny Infrastruktura i Środowisko";"POIS.12.00.00";"POIS.12.01.00";"";"Śląskie";"Powiat m. Sosnowiec";"";"1,018,611.98";"1,018,611.98";"865,820.18";"865,820.18";"Wojewódzki Szpital Specjalistyczny Nr 5 im. ""Św. Barbary""";"6442876726";"41-200";"Sosnowiec";"Śląskie";"Powiat m. Sosnowiec";"76 Infrastruktura ochrony zdrowia";"publiczny zakład opieki zdrowotnej";"00 Nie dotyczy";"";"";"2010/10/08";"2010/10/12"
"POPW.01.01.00-20-002/10-00";"Budowa Instytutu Biologii oraz Wydziału Matematyki i Informatyki wraz z Uniwersyteckim Centrum Obliczeniowym";"Program Operacyjny Rozwój Polski Wschodniej";"POPW.01.00.00";"POPW.01.01.00";"";"Podlaskie";"Powiat białostocki";"";"64,798,161.56";"64,798,161.56";"62,624,751.00";"53,231,038.35";"Uniwersytet w Białymstoku";"5422383747";"15-097";"Białystok";"Podlaskie";"Powiat m. Białystok";"75 Infrastruktura systemu oświaty";"uczelnia wyższa";"01 Obszar miejski";"POPW.01.01.00-20-002/10-03";"Nie";"2010/07/29";"2010/07/30"
"RPLB.03.03.00-08-001/09-01";"Wyposażenie jednostek Ochotniczych Straży Pożarnych w lekkie samochody ratownicze";"Regionalny Program Operacyjny Województwa Lubuskiego";"RPLB.03.00.00";"RPLB.03.03.00";"";"Lubuskie";"Powiat gorzowski";"";"332,992.50";"332,992.50";"283,043.63";"283,043.63";"Związek Ochotniczych Strazy Pożarnych rzeczypospolitej Polskiej w imieniu którego działa Oddział Wojewódzki Związku Ochotniczych Straży Pożarnych RP Województwa Lubuskiego";"9291003751";"65-074";"zielona góra";"Lubuskie";"Powiat m. Zielona Góra";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"stowarzyszenie";"01 Obszar miejski";"RPLB.03.03.00-08-001/09-01";"Tak";"2010/03/05";"2010/03/08"
"RPLB.03.03.00-08-001/09-01";"Wyposażenie jednostek Ochotniczych Straży Pożarnych w lekkie samochody ratownicze";"Regionalny Program Operacyjny Województwa Lubuskiego";"RPLB.03.00.00";"RPLB.03.03.00";"";"Lubuskie";"Powiat krośnieński";"";"332,992.50";"332,992.50";"283,043.63";"283,043.63";"Związek Ochotniczych Strazy Pożarnych rzeczypospolitej Polskiej w imieniu którego działa Oddział Wojewódzki Związku Ochotniczych Straży Pożarnych RP Województwa Lubuskiego";"9291003751";"65-074";"zielona góra";"Lubuskie";"Powiat m. Zielona Góra";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"stowarzyszenie";"01 Obszar miejski";"RPLB.03.03.00-08-001/09-01";"Tak";"2010/03/05";"2010/03/08"
"RPLB.03.03.00-08-001/09-01";"Wyposażenie jednostek Ochotniczych Straży Pożarnych w lekkie samochody ratownicze";"Regionalny Program Operacyjny Województwa Lubuskiego";"RPLB.03.00.00";"RPLB.03.03.00";"";"Lubuskie";"Powiat międzyrzecki";"";"332,992.50";"332,992.50";"283,043.63";"283,043.63";"Związek Ochotniczych Strazy Pożarnych rzeczypospolitej Polskiej w imieniu którego działa Oddział Wojewódzki Związku Ochotniczych Straży Pożarnych RP Województwa Lubuskiego";"9291003751";"65-074";"zielona góra";"Lubuskie";"Powiat m. Zielona Góra";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"stowarzyszenie";"01 Obszar miejski";"RPLB.03.03.00-08-001/09-01";"Tak";"2010/03/05";"2010/03/08"
"RPLB.03.03.00-08-001/09-01";"Wyposażenie jednostek Ochotniczych Straży Pożarnych w lekkie samochody ratownicze";"Regionalny Program Operacyjny Województwa Lubuskiego";"RPLB.03.00.00";"RPLB.03.03.00";"";"Lubuskie";"Powiat nowosolski";"";"332,992.50";"332,992.50";"283,043.63";"283,043.63";"Związek Ochotniczych Strazy Pożarnych rzeczypospolitej Polskiej w imieniu którego działa Oddział Wojewódzki Związku Ochotniczych Straży Pożarnych RP Województwa Lubuskiego";"9291003751";"65-074";"zielona góra";"Lubuskie";"Powiat m. Zielona Góra";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"stowarzyszenie";"01 Obszar miejski";"RPLB.03.03.00-08-001/09-01";"Tak";"2010/03/05";"2010/03/08"
"RPLB.03.03.00-08-001/09-01";"Wyposażenie jednostek Ochotniczych Straży Pożarnych w lekkie samochody ratownicze";"Regionalny Program Operacyjny Województwa Lubuskiego";"RPLB.03.00.00";"RPLB.03.03.00";"";"Lubuskie";"Powiat słubicki";"";"332,992.50";"332,992.50";"283,043.63";"283,043.63";"Związek Ochotniczych Strazy Pożarnych rzeczypospolitej Polskiej w imieniu którego działa Oddział Wojewódzki Związku Ochotniczych Straży Pożarnych RP Województwa Lubuskiego";"9291003751";"65-074";"zielona góra";"Lubuskie";"Powiat m. Zielona Góra";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"stowarzyszenie";"01 Obszar miejski";"RPLB.03.03.00-08-001/09-01";"Tak";"2010/03/05";"2010/03/08"
"RPLB.03.03.00-08-001/09-01";"Wyposażenie jednostek Ochotniczych Straży Pożarnych w lekkie samochody ratownicze";"Regionalny Program Operacyjny Województwa Lubuskiego";"RPLB.03.00.00";"RPLB.03.03.00";"";"Lubuskie";"Powiat strzelecko-drezdenecki";"";"332,992.50";"332,992.50";"283,043.63";"283,043.63";"Związek Ochotniczych Strazy Pożarnych rzeczypospolitej Polskiej w imieniu którego działa Oddział Wojewódzki Związku Ochotniczych Straży Pożarnych RP Województwa Lubuskiego";"9291003751";"65-074";"zielona góra";"Lubuskie";"Powiat m. Zielona Góra";"53 Zapobieganie zagrożeniom (w tym opracowanie i wdrażanie planów i instrumentów zapobiegania i zarządzania zagrożeniami naturalnym i technologicznym)";"stowarzyszenie";"01 Obszar miejski";"RPLB.03.03.00-08-001/09-01";"Tak";"2010/03/05";"2010/03/08"
